temperature,rain_1h,snow_1h,clouds_percentage,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday,date_time_1,date_time_2,date_time_3,date_time_4
265.38,0.0,0.0,90,5634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.79,0.25,0.0,75,5633,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.82,0.0,0.0,5,3297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.69,0.0,0.0,75,1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.17,0.0,0.0,1,5633,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.71,0.0,0.0,1,411,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.49,0.0,0.0,1,3121,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.58,0.0,0.0,20,3992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.07,0.0,0.0,75,3793,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
261.16,0.0,0.0,40,5310,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300.33,0.0,0.0,1,627,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.775,0.0,0.0,56,5365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.75,0.0,0.0,1,360,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298.35,0.0,0.0,1,3461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.3,0.0,0.0,1,4232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
292.62,1.06,0.0,75,522,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.05,0.0,0.0,1,5993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
284.84,0.0,0.0,90,4893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.88,0.0,0.0,75,4694,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.21,0.0,0.0,90,2556,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.94,0.0,0.0,92,565,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.52,0.0,0.0,1,2764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
268.3,0.0,0.0,90,301,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.79,0.0,0.0,90,3971,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255.61,0.0,0.0,1,566,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.93,0.0,0.0,1,6295,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.65,0.0,0.0,90,2786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278.88,0.0,0.0,1,668,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
286.107,0.0,0.0,56,2785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.4,0.0,0.0,0,4900,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
302.0,0.0,0.0,20,4181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.34,1.78,0.0,75,1106,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.79,0.0,0.0,90,5901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.99,0.0,0.0,1,2260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.14,0.0,0.0,40,5838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.46,0.0,0.0,90,4498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.55,0.0,0.0,40,5810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.44,0.0,0.0,90,5228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286.15,0.0,0.0,75,2904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
260.39,0.0,0.0,90,1868,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.08,0.0,0.0,75,6422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.01,0.0,0.0,1,563,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.95,0.0,0.0,1,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.54,0.0,0.0,40,5848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275.85,0.0,0.0,90,6334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.27,0.0,0.0,75,5681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.08,0.0,0.0,1,785,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
281.64,0.0,0.0,1,393,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.69,0.0,0.0,1,320,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.888,0.0,0.0,0,4568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.16,0.0,0.0,90,322,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.71,0.0,0.0,64,4971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.43,0.0,0.0,75,4255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
259.97,1.02,0.0,64,1375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
300.83,0.0,0.0,32,3902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
264.22,0.0,0.0,90,2314,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.94,0.0,0.0,90,2096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.28,0.0,0.0,20,469,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.84,0.0,0.0,75,293,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.79,0.0,0.0,1,639,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.23,0.0,0.0,1,5570,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.72,0.0,0.0,1,778,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.93,0.0,0.0,90,4679,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.52,0.0,0.0,1,483,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.63,0.0,0.0,1,4271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
262.27,0.0,0.0,1,482,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.81,0.0,0.0,90,5801,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
260.75,0.0,0.0,20,5833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
257.96,0.0,0.0,90,2632,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.99,0.0,0.0,20,3979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.16,0.0,0.0,90,418,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
261.23,0.0,0.0,1,3716,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.22,0.0,0.0,59,5171,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
252.51,0.0,0.0,1,601,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
283.15,0.0,0.0,75,223,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.72,0.0,0.0,1,3056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
300.6,0.0,0.0,90,1211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.0,0.0,0.0,1,2992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.56,0.0,0.0,75,5839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.28,0.0,0.0,20,3636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
251.29,0.0,0.0,1,213,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
260.66,0.0,0.0,75,3043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
303.84,0.0,0.0,32,3920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.1,0.0,0.0,0,1264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.94,0.0,0.0,90,958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.08,0.0,0.0,1,1060,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
277.44,0.0,0.0,90,1127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.11,0.0,0.0,1,3481,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.88,0.0,0.0,75,4130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
281.53,0.0,0.0,75,2139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.06,0.0,0.0,90,5506,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.12,0.0,0.0,75,4825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.44,0.0,0.0,90,3177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.66,0.0,0.0,1,5041,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
262.53,0.0,0.0,1,3505,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.94,0.0,0.0,40,6138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.32,0.0,0.0,1,2726,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.15,0.0,0.0,75,3329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.36,0.0,0.0,90,1103,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
283.15,0.0,0.0,1,447,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.27,0.0,0.0,0,2407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.01,0.0,0.0,75,5360,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.28,0.0,0.0,90,4686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
300.82,0.0,0.0,90,3871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.0,0.0,0.0,1,846,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
259.8,0.0,0.0,40,738,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.15,0.0,0.0,40,5808,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.41,0.0,0.0,0,422,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
272.35,0.0,0.0,1,4617,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.25,0.0,0.0,40,6116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.29,0.0,0.0,1,5806,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.67,3.64,0.0,92,444,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.2,0.0,0.0,90,5161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277.58,0.0,0.0,90,5218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
303.26,0.0,0.0,0,6550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.88,0.0,0.0,32,922,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.55,0.0,0.0,90,6014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.92,0.0,0.0,90,2637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
303.15,0.0,0.0,1,4466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.31,0.0,0.0,75,4681,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.11,0.25,0.0,24,847,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.58,0.0,0.0,40,4912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
249.23,0.0,0.0,5,5009,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
303.5,0.0,0.0,75,4346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286.25,0.0,0.0,92,5320,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.65,0.0,0.0,90,3609,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.09,0.0,0.0,90,6095,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.22,0.0,0.0,75,6584,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.14,0.0,0.0,40,4599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
255.36,0.0,0.0,1,5172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
247.8,0.0,0.0,1,3885,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.35,0.0,0.0,90,278,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.08,0.0,0.0,90,2659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.95,0.0,0.0,90,4501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279.51,0.0,0.0,1,5015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
268.28,0.0,0.0,1,2952,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.91,0.0,0.0,90,6750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.55,0.0,0.0,90,4539,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.43,0.0,0.0,32,5253,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.67,0.0,0.0,75,5922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
276.58,0.0,0.0,1,5044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
276.57,0.0,0.0,1,4875,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.92,0.0,0.0,92,5157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.82,0.0,0.0,90,840,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.35,0.0,0.0,1,3763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.75,0.0,0.0,90,3629,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.08,0.0,0.0,90,350,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
302.07,0.0,0.0,68,4210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.63,0.0,0.0,1,4780,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.95,0.0,0.0,1,2912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.98,0.0,0.0,1,1270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273.68,0.0,0.0,1,242,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.8,0.0,0.0,92,5563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.15,0.0,0.0,20,4682,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.95,0.0,0.0,75,3005,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
304.23,0.0,0.0,75,4397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.55,0.0,0.0,40,244,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.14,0.0,0.0,32,5904,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.91,0.0,0.0,1,3782,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.42,0.0,0.0,90,5169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281.22,0.0,0.0,1,5561,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
288.01,0.0,0.0,48,2854,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
279.87,0.0,0.0,90,922,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
268.78,0.0,0.0,20,6331,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255.94,0.0,0.0,64,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
260.15,0.0,0.0,1,3685,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.15,0.0,0.0,40,5893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.01,0.0,0.0,90,4865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.82,0.0,0.0,1,843,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.01,0.0,0.0,0,5552,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
258.3,0.0,0.0,90,3562,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255.15,0.0,0.0,1,936,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.3,0.0,0.0,40,2484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.68,0.0,0.0,90,2438,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.39,0.0,0.0,56,797,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
288.02,0.0,0.0,1,5944,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.88,5.08,0.0,75,5153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.064,0.0,0.0,88,2909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.14,0.0,0.0,75,1582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.09,0.0,0.0,1,2547,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.07,0.0,0.0,90,3276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.19,0.25,0.0,75,320,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.77,0.25,0.0,90,3103,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.29,0.0,0.0,90,4593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.56,0.0,0.0,75,4023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.41,0.0,0.0,90,6251,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.51,0.0,0.0,1,5413,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.44,0.0,0.0,90,2992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
281.15,0.0,0.0,1,5565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.58,0.0,0.0,1,5314,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
279.03,0.0,0.0,1,6401,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.39,0.0,0.0,90,5287,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300.67,0.0,0.0,1,2474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.22,0.0,0.0,75,2263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.22,0.0,0.0,1,6018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.84,0.0,0.0,64,343,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.75,0.0,0.0,90,1343,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
258.1,0.0,0.0,1,3539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.66,0.0,0.0,20,6382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
298.64,0.0,0.0,20,3639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.6,0.0,0.0,1,555,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.08,0.0,0.0,90,5488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.93,0.0,0.0,1,257,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.81,0.95,0.0,64,5785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.54,3.54,0.0,90,452,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.88,0.0,0.0,90,2481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.22,0.0,0.0,1,1091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.27,0.51,0.0,90,4024,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.08,0.0,0.0,1,1771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
262.8,0.0,0.0,1,368,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.48,0.0,0.0,1,285,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
304.15,0.0,0.0,0,6111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
258.1,0.0,0.0,64,5790,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.01,0.0,0.0,1,661,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
280.15,0.0,0.0,1,6823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.31,0.0,0.0,1,1510,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.87,0.0,0.0,90,2946,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.09,0.0,0.0,5,2548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.37,0.0,0.0,0,2378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
308.24,0.0,0.0,20,5982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.91,0.0,0.0,92,1371,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.69,0.0,0.0,75,6781,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.65,0.0,0.0,40,6031,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
267.83,0.0,0.0,64,264,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.34,0.0,0.0,0,1127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
250.08,0.0,0.0,75,3714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277.15,0.0,0.0,75,2945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
303.55,0.0,0.0,1,2465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
259.62,0.0,0.0,40,3986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273.36,0.0,0.0,90,4931,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.4,0.0,0.0,1,4466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.28,0.25,0.0,90,2863,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.09,0.0,0.0,90,1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.51,0.0,0.0,90,1506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
284.16,0.0,0.0,0,6721,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.64,0.0,0.0,1,2322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.98,0.0,0.0,20,486,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
300.93,0.0,0.0,40,4968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.77,0.3,0.0,40,2788,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.41,0.0,0.0,90,5628,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
301.83,0.0,0.0,40,3080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.81,0.0,0.0,40,5258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288.47,0.0,0.0,75,2498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
299.5,0.0,0.0,1,4675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.35,0.0,0.0,90,4297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
266.93,0.0,0.0,5,4305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285.99,0.0,0.0,90,5623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.85,0.0,0.0,20,4784,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
277.08,0.0,0.0,90,5567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280.49,0.0,0.0,1,1377,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
271.46,0.0,0.0,90,684,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.9,0.0,0.0,90,5453,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.22,0.0,0.0,1,686,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.75,0.0,0.0,1,2565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
280.56,0.0,0.0,46,6134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.02,0.0,0.0,90,2681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.46,0.0,0.0,64,892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273.88,0.0,0.0,90,380,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
284.29,0.0,0.0,1,3001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
253.33,0.0,0.0,85,5246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
250.77,0.0,0.0,1,925,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.28,0.0,0.0,90,5865,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.23,0.0,0.0,40,294,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.3,0.0,0.0,1,431,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
286.82,0.0,0.0,1,4323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.86,0.0,0.0,75,3110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.68,0.0,0.0,0,4854,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293.51,0.0,0.0,5,1084,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.28,0.0,0.0,1,6205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.95,0.0,0.0,12,4075,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
278.29,0.0,0.0,90,2759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289.35,0.0,0.0,40,2609,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.35,0.0,0.0,90,872,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.15,0.0,0.0,1,2793,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.38,0.0,0.0,1,5178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
252.08,0.0,0.0,1,357,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
275.22,0.0,0.0,90,4573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.54,1.09,0.0,90,5907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.53,0.0,0.0,75,4754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.0,1.1,0.0,90,4592,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.08,0.0,0.0,90,551,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.56,0.0,0.0,64,2744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.69,0.0,0.0,1,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
