temperature,rain_1h,snow_1h,clouds_percentage,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday,date_time_1,date_time_2,date_time_3,date_time_4
268.83,0.0,0.0,75,4570,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.36,0.0,0.0,0,1591,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
278.48,0.0,0.0,1,382,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.48,0.0,0.0,40,5358,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.76,0.25,0.0,90,4017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.02,0.0,0.0,75,5885,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.22,0.0,0.0,5,6548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.71,0.0,0.0,0,6270,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.04,2.1,0.0,90,2903,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.36,0.0,0.0,1,4291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.96,0.0,0.0,5,4909,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.61,0.0,0.0,90,2148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.35,0.0,0.0,90,725,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
286.69,0.0,0.0,1,295,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.0,0.0,0.0,8,6911,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.0,0.0,0.0,5,5892,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
253.84,0.0,0.0,1,583,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298.44,0.0,0.0,75,3512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.08,9.91,0.0,90,963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
278.32,0.0,0.0,0,2130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
273.0,0.0,0.0,1,3676,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.82,1.02,0.0,92,1845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
284.14,0.0,0.0,40,2776,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.76,0.0,0.0,90,4161,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.08,0.0,0.0,1,3649,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
264.17,0.0,0.0,64,364,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
279.96,0.0,0.0,1,2444,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
250.46,0.0,0.0,1,922,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298.76,0.0,0.0,0,331,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
263.64,0.0,0.0,1,4914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.82,0.0,0.0,90,5325,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
266.33,0.0,0.0,1,4464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.01,0.0,0.0,1,5836,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.65,0.0,0.0,1,663,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.495,0.0,0.0,0,4426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
292.92,0.0,0.0,90,693,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.05,0.0,0.0,1,5892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290.82,0.0,0.0,40,348,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.29,0.0,0.0,90,6010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.02,0.0,0.0,1,360,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.82,0.0,0.0,1,6337,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.52,0.0,0.0,1,5163,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.47,7.11,0.0,92,386,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.11,0.0,0.0,1,871,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.92,0.0,0.0,90,527,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.28,0.0,0.0,90,4826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.7,1.52,0.0,90,1264,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
262.68,0.0,0.0,75,4884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
258.59,0.0,0.0,90,3471,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.47,0.0,0.0,90,2524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.92,0.0,0.0,1,4967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.29,0.25,0.0,75,4817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.8,0.0,0.0,90,2532,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296.36,0.0,0.0,5,6888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
248.89,0.0,0.0,1,317,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264.53,0.0,0.0,1,5779,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.81,0.0,0.0,8,5096,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
259.68,0.0,0.0,75,722,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.78,0.0,0.0,90,6588,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.9,0.0,0.0,1,3779,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.22,0.0,0.0,75,3686,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.27,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
301.78,0.0,0.0,0,1648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.88,0.0,0.0,75,810,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
285.83,0.0,0.0,0,4365,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.94,0.0,0.0,75,5123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
283.48,0.0,0.0,1,539,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
287.96,0.0,0.0,90,6222,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
257.72,0.0,0.0,1,4913,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.15,0.0,0.0,20,5391,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
284.76,0.0,0.0,40,772,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.49,0.0,0.0,1,3121,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.43,0.0,0.0,1,5257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.57,0.0,0.0,90,4828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.87,0.0,0.0,90,2973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
271.47,0.0,0.0,1,911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.88,0.0,0.0,90,2718,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
257.33,0.0,0.0,40,4432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.91,0.0,0.0,20,385,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.21,0.0,0.0,90,4831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
269.87,0.0,0.0,90,707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.11,0.44,0.0,92,4925,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.41,0.0,0.0,1,709,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
277.54,0.0,0.0,1,273,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267.08,0.0,0.0,1,705,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.64,0.0,0.0,20,4201,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
276.15,0.0,0.0,90,5379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
298.19,0.0,0.0,92,5346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
255.08,0.0,0.0,64,4726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
300.8,0.0,0.0,1,4875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297.55,0.0,0.0,20,3168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.94,0.0,0.0,90,5064,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.65,0.0,0.0,40,3816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
276.24,0.0,0.0,1,774,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281.84,0.0,0.0,75,5758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.89,2.54,0.0,76,635,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.25,0.0,0.0,1,323,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
300.76,0.0,0.0,40,4277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.25,0.0,0.0,90,5245,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.05,0.0,0.0,75,3083,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.11,0.93,0.0,90,315,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
271.08,0.0,0.0,90,4406,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.3,0.0,0.0,75,5056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.9,0.0,0.0,64,4203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.46,1.27,0.0,40,5153,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.26,0.0,0.0,0,3779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.353,0.0,0.0,8,4650,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.21,0.0,0.0,90,5431,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.76,0.0,0.0,1,6653,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
256.83,0.0,0.0,1,2833,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
299.92,0.0,0.0,1,3634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.0,0.0,0.0,0,4863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.23,0.0,0.0,75,2684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.02,0.0,0.0,1,1099,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.8,0.0,0.0,90,4930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282.89,0.0,0.0,90,7011,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
290.11,0.0,0.0,1,2047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
268.61,0.0,0.0,90,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.79,0.0,0.0,5,2463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.74,0.0,0.0,20,2234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
283.65,0.0,0.0,90,4894,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
303.76,0.0,0.0,0,4713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
301.32,0.0,0.0,75,3783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.58,0.25,0.0,0,3342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
260.15,0.0,0.0,1,2963,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.76,0.0,0.0,90,5187,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280.81,0.0,0.0,20,4936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278.9,0.0,0.0,1,6004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.79,0.0,0.0,90,709,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
291.35,0.0,0.0,90,460,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
265.82,0.0,0.0,90,4769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.88,0.0,0.0,1,1430,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
255.15,0.0,0.0,1,1660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
299.12,0.0,0.0,0,3556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292.43,0.0,0.0,90,4673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.06,0.0,0.0,1,2235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
266.79,0.0,0.0,90,966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
249.38,0.0,0.0,5,4453,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
294.55,0.0,0.0,12,5365,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300.57,0.0,0.0,1,2723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284.9,0.0,0.0,8,3231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
275.09,0.0,0.0,90,363,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
273.42,0.0,0.0,40,4879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.34,0.0,0.0,0,3338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.75,0.0,0.0,40,429,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
261.82,0.0,0.0,90,425,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
278.72,0.0,0.0,1,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261.59,0.0,0.0,40,4863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
262.54,0.0,0.0,75,800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274.51,0.0,0.0,90,2320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
295.03,0.0,0.0,1,295,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
265.56,0.0,0.0,90,670,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.59,0.0,0.0,56,2576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.61,0.0,0.0,1,4512,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
265.46,0.0,0.0,75,5281,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274.1,0.0,0.0,90,4580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.5,0.0,0.0,90,1834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.61,0.0,0.0,90,6210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.55,0.0,0.0,1,5071,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.46,0.0,0.0,64,286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.42,0.0,0.0,90,551,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
281.53,0.0,0.0,1,1416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.29,0.0,0.0,75,3567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
282.48,0.25,0.0,0,383,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
302.2990000000001,0.0,0.0,0,2576,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.26,0.0,0.0,0,3725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.55,0.0,0.0,90,5607,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
269.92,0.0,0.0,90,5134,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.62,0.0,0.0,75,5583,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.58,0.0,0.0,1,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.78,0.0,0.0,90,4381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
267.8,0.0,0.0,40,5276,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.86,0.0,0.0,90,339,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
290.97,0.0,0.0,1,5426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.08,0.0,0.0,90,4427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.59,0.0,0.0,75,5115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
265.28,0.0,0.0,90,2334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.95,0.0,0.0,90,2329,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
247.26,0.0,0.0,1,2610,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
256.36,0.0,0.0,20,484,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
259.41,0.0,0.0,1,490,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
279.22,0.0,0.0,1,5941,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.88,0.0,0.0,1,1726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
249.77,0.0,0.0,1,3522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293.9,0.0,0.0,1,616,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
295.37,0.0,0.0,0,6200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.46,0.0,0.0,1,323,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.14,0.0,0.0,90,698,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.89,0.0,0.0,1,6090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296.86,0.0,0.0,20,2431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
264.22,0.0,0.0,1,2626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
284.01,0.0,0.0,1,304,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
255.54,0.0,0.0,75,3442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
277.84,0.0,0.0,1,5478,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.9,0.0,0.0,90,5840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.15,0.0,0.0,90,5783,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.48,0.0,0.0,90,1685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
296.23,0.55,0.0,40,4416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
246.6,0.0,0.0,1,312,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
259.79,0.0,0.0,90,4718,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
299.14,0.0,0.0,92,6558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291.37,0.0,0.0,1,372,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
294.68,1.2,0.0,90,954,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.2,0.0,0.0,1,4575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289.39,0.25,0.0,90,4420,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
291.56,0.0,0.0,1,293,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.72,0.0,0.0,90,2124,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
295.69,0.0,0.0,75,4644,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296.15,0.0,0.0,1,1189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
293.27,0.0,0.0,80,6266,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
270.15,0.0,0.0,1,620,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
276.7,0.0,0.0,64,3407,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
302.79,0.0,0.0,40,4500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
291.28,0.0,0.0,1,2248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
286.34,0.0,0.0,90,4542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
286.01,0.0,0.0,1,1248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
256.15,0.0,0.0,5,4846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
259.15,0.0,0.0,1,6152,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
298.94,0.0,0.0,1,4256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
300.4,0.0,0.0,40,5869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
274.29,0.0,0.0,90,301,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
272.89,0.0,0.0,1,968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0,734,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266.08,0.0,0.0,90,382,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.91,0.0,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
301.06,0.0,0.0,0,3737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
288.46,0.0,0.0,40,6201,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275.44,0.0,0.0,90,3547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283.97,0.0,0.0,90,385,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
297.09,0.0,0.0,1,3675,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.11,0.0,0.0,0,4041,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287.61,0.0,0.0,20,2710,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
285.1,0.51,0.0,1,2534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
279.75,0.0,0.0,75,5022,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.15,0.0,0.0,90,4778,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
302.96,0.0,0.0,75,3601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.51,0.0,0.0,1,3029,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
297.33,0.0,0.0,76,1405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
262.93,0.0,0.0,40,5095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
272.71,0.0,0.0,75,659,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
293.95,0.0,0.0,90,4545,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
273.29,0.0,0.0,90,3289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
272.18,0.0,0.0,90,3902,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.01,0.0,0.0,64,1725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276.68,0.0,0.0,90,543,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
292.82,0.0,0.0,40,369,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
249.0,0.0,0.0,1,5707,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
302.11,0.0,0.0,0,4426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294.82,0.0,0.0,40,6098,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
254.76,0.0,0.0,40,2309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
279.616,0.0,0.0,0,3462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
258.93,0.0,0.0,1,5670,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
272.62,0.0,0.0,75,3658,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.4,0.0,0.0,1,444,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
300.61,0.0,0.0,1,3996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.28,0.0,0.0,90,2432,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
269.68,0.0,0.0,1,4507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
271.87,0.0,0.0,90,1489,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.06,0.0,0.0,1,360,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.47,0.0,0.0,75,4742,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
289.62,0.0,0.0,0,5979,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
264.67,0.0,0.0,64,3287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
297.95,0.0,0.0,40,4934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
270.86,0.0,0.0,90,2419,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282.59,0.64,0.0,92,3452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
294.65,0.0,0.0,40,1723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274.93,0.0,0.0,1,822,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
289.67,2.79,0.0,90,5611,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
268.58,0.0,0.0,1,952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
301.41,0.25,0.0,12,3767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290.75,0.0,0.0,90,4346,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
305.0,0.0,0.0,40,4973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295.28,0.0,0.0,40,3626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
285.15,0.0,0.0,90,3953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
270.8,0.0,0.0,90,1246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
267.68,0.0,0.0,90,5246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
302.28,0.0,0.0,75,3693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
282.23,0.0,0.0,1,6383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287.67,0.0,0.0,1,3102,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270.95,0.0,0.0,75,2617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
287.95,0.0,0.0,90,5842,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
292.89,0.0,0.0,36,4538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
253.62,0.0,0.0,1,2172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
